benchmark,solver,iterations,makespan-optimum,makespan,robustness
n0.mm/n019_10.mm,GeneticAlgorithm,1000,18,18,18
n0.mm/n019_10.mm,SimulatedAnnealing,1000,18,18,17
n0.mm/n019_10.mm,HillClimbing,1000,18,18,16
n0.mm/n019_10.mm,GeneticAlgorithm,2500,18,18,18
n0.mm/n019_10.mm,SimulatedAnnealing,2500,18,18,17
n0.mm/n019_10.mm,RandomSolver,1000,18,18,11
n0.mm/n019_10.mm,TabuSearch,500,18,18,17
n0.mm/n019_10.mm,HillClimbing,2500,18,24,29
n0.mm/n019_10.mm,GeneticAlgorithm,500,18,18,18
n0.mm/n019_10.mm,SimulatedAnnealing,500,18,18,16
n0.mm/n019_10.mm,HillClimbing,500,18,18,18
n0.mm/n019_10.mm,RandomSolver,500,18,21,12
n0.mm/n019_10.mm,TabuSearch,5000,18,18,18
n0.mm/n019_10.mm,RandomSolver,2500,18,19,11
n0.mm/n019_10.mm,GeneticAlgorithm,5000,18,18,18
n0.mm/n019_10.mm,SimulatedAnnealing,5000,18,18,18
n0.mm/n019_10.mm,HillClimbing,5000,18,18,16
n0.mm/n019_10.mm,RandomSolver,5000,18,18,8
n0.mm/n019_2.mm,TabuSearch,2500,24,24,26
n0.mm/n019_2.mm,TabuSearch,1000,24,24,24
n0.mm/n019_2.mm,GeneticAlgorithm,2500,24,24,26
n0.mm/n019_2.mm,GeneticAlgorithm,1000,24,24,26
n0.mm/n019_2.mm,SimulatedAnnealing,1000,24,24,26
n0.mm/n019_2.mm,SimulatedAnnealing,2500,24,24,24
n0.mm/n019_2.mm,HillClimbing,1000,24,24,18
n0.mm/n019_2.mm,HillClimbing,2500,24,24,22
n0.mm/n019_2.mm,RandomSolver,1000,24,25,19
n0.mm/n019_2.mm,TabuSearch,500,24,24,26
n0.mm/n019_2.mm,GeneticAlgorithm,500,24,24,25
n0.mm/n019_2.mm,SimulatedAnnealing,500,24,24,19
n0.mm/n019_2.mm,HillClimbing,500,24,24,20
n0.mm/n019_2.mm,RandomSolver,500,24,26,10
n0.mm/n019_2.mm,RandomSolver,2500,24,25,24
n0.mm/n019_2.mm,TabuSearch,5000,24,24,26
n0.mm/n019_2.mm,HillClimbing,5000,24,24,25
n0.mm/n019_2.mm,SimulatedAnnealing,5000,24,24,26
n0.mm/n019_2.mm,GeneticAlgorithm,5000,24,24,26
n0.mm/n019_2.mm,RandomSolver,5000,24,24,14
n0.mm/n019_2.mm,TabuSearch,2500,24,24,26
n0.mm/n019_2.mm,GeneticAlgorithm,2500,24,24,26
n0.mm/n019_2.mm,SimulatedAnnealing,2500,24,24,26
n0.mm/n019_2.mm,HillClimbing,2500,24,24,24
n0.mm/n019_2.mm,RandomSolver,2500,24,25,21
n0.mm/n019_2.mm,TabuSearch,5000,24,24,26
n0.mm/n019_2.mm,GeneticAlgorithm,5000,24,24,26
n0.mm/n019_2.mm,SimulatedAnnealing,5000,24,24,26
n0.mm/n019_2.mm,HillClimbing,5000,24,24,20
n0.mm/n019_2.mm,RandomSolver,5000,24,24,18
n0.mm/n019_2.mm,TabuSearch,1000,24,24,26
n0.mm/n019_2.mm,GeneticAlgorithm,1000,24,24,26
n0.mm/n019_2.mm,TabuSearch,500,24,24,26
n0.mm/n019_2.mm,HillClimbing,500,24,24,21
n0.mm/n019_2.mm,SimulatedAnnealing,1000,24,24,26
n0.mm/n019_2.mm,HillClimbing,1000,24,24,24
n0.mm/n019_2.mm,RandomSolver,500,24,26,17
n0.mm/n019_2.mm,SimulatedAnnealing,500,24,24,21
n0.mm/n019_2.mm,GeneticAlgorithm,500,24,24,26
n0.mm/n019_2.mm,RandomSolver,1000,24,26,14
n0.mm/n019_2.mm,TabuSearch,2500,24,24,26
n0.mm/n019_2.mm,GeneticAlgorithm,2500,24,24,26
n0.mm/n019_2.mm,SimulatedAnnealing,2500,24,24,24
n0.mm/n019_2.mm,HillClimbing,2500,24,24,26
n0.mm/n019_2.mm,TabuSearch,1000,24,24,26
n0.mm/n019_2.mm,TabuSearch,500,24,24,26
n0.mm/n019_2.mm,TabuSearch,5000,24,24,26
n0.mm/n019_2.mm,GeneticAlgorithm,1000,24,24,21
n0.mm/n019_2.mm,HillClimbing,5000,24,24,26
n0.mm/n019_2.mm,SimulatedAnnealing,1000,24,24,23
n0.mm/n019_2.mm,HillClimbing,500,24,24,25
n0.mm/n019_2.mm,HillClimbing,1000,24,24,22
n0.mm/n019_2.mm,SimulatedAnnealing,500,24,24,20
n0.mm/n019_2.mm,GeneticAlgorithm,500,24,24,26
n0.mm/n019_2.mm,RandomSolver,500,24,27,11
n0.mm/n019_2.mm,RandomSolver,1000,24,26,21
n0.mm/n019_2.mm,RandomSolver,2500,24,24,20
n0.mm/n019_2.mm,SimulatedAnnealing,5000,24,24,26
n0.mm/n019_2.mm,GeneticAlgorithm,5000,24,24,26
n0.mm/n019_2.mm,RandomSolver,5000,24,24,13
n0.mm/n019_2.mm,TabuSearch,500,24,24,26
n0.mm/n019_2.mm,TabuSearch,1000,24,24,26
n0.mm/n019_2.mm,TabuSearch,2500,24,24,26
n0.mm/n019_2.mm,HillClimbing,2500,24,24,26
n0.mm/n019_2.mm,GeneticAlgorithm,500,24,24,23
n0.mm/n019_2.mm,SimulatedAnnealing,500,24,24,24
n0.mm/n019_2.mm,HillClimbing,500,24,24,26
n0.mm/n019_2.mm,HillClimbing,5000,24,24,20
n0.mm/n019_2.mm,TabuSearch,5000,24,24,26
n0.mm/n019_2.mm,GeneticAlgorithm,1000,24,24,26
n0.mm/n019_2.mm,SimulatedAnnealing,1000,24,24,20
n0.mm/n019_2.mm,HillClimbing,1000,24,24,18
n0.mm/n019_2.mm,RandomSolver,500,24,26,16
n0.mm/n019_2.mm,GeneticAlgorithm,2500,24,24,26
n0.mm/n019_2.mm,RandomSolver,1000,24,25,15
n0.mm/n019_2.mm,SimulatedAnnealing,2500,24,24,26
n0.mm/n019_2.mm,RandomSolver,2500,24,24,19
n0.mm/n019_2.mm,GeneticAlgorithm,5000,24,24,26
n0.mm/n019_2.mm,SimulatedAnnealing,5000,24,24,26
n0.mm/n019_2.mm,RandomSolver,5000,24,24,15
n0.mm/n019_2.mm,TabuSearch,2500,24,24,26
n0.mm/n019_2.mm,GeneticAlgorithm,2500,24,24,26
n0.mm/n019_2.mm,SimulatedAnnealing,2500,24,24,26
n0.mm/n019_2.mm,HillClimbing,2500,24,24,20
n0.mm/n019_2.mm,RandomSolver,2500,24,24,18
n0.mm/n019_2.mm,TabuSearch,1000,24,24,26
n0.mm/n019_2.mm,TabuSearch,5000,24,24,26
n0.mm/n019_2.mm,GeneticAlgorithm,1000,24,24,26
n0.mm/n019_2.mm,HillClimbing,5000,24,24,25
n0.mm/n019_2.mm,SimulatedAnnealing,1000,24,24,26
n0.mm/n019_2.mm,HillClimbing,1000,24,24,20
n0.mm/n019_2.mm,SimulatedAnnealing,5000,24,24,25
n0.mm/n019_2.mm,RandomSolver,1000,24,25,14
n0.mm/n019_2.mm,TabuSearch,500,24,24,25
n0.mm/n019_2.mm,GeneticAlgorithm,500,24,24,26
n0.mm/n019_2.mm,GeneticAlgorithm,5000,24,24,26
n0.mm/n019_2.mm,SimulatedAnnealing,500,24,24,18
n0.mm/n019_2.mm,HillClimbing,500,24,24,20
n0.mm/n019_2.mm,RandomSolver,500,24,25,14
n0.mm/n019_2.mm,RandomSolver,5000,24,24,15
n0.mm/n019_2.mm,TabuSearch,2500,24,24,26
n0.mm/n019_2.mm,GeneticAlgorithm,2500,24,24,26
n0.mm/n019_2.mm,SimulatedAnnealing,2500,24,24,26
n0.mm/n019_2.mm,HillClimbing,2500,24,24,20
n0.mm/n019_2.mm,RandomSolver,2500,24,24,16
n0.mm/n019_2.mm,TabuSearch,1000,24,24,26
n0.mm/n019_2.mm,TabuSearch,5000,24,24,26
n0.mm/n019_2.mm,HillClimbing,5000,24,24,20
n0.mm/n019_2.mm,GeneticAlgorithm,1000,24,24,26
n0.mm/n019_2.mm,SimulatedAnnealing,1000,24,24,21
n0.mm/n019_2.mm,HillClimbing,1000,24,24,22
n0.mm/n019_2.mm,RandomSolver,1000,24,24,16
n0.mm/n019_2.mm,TabuSearch,500,24,24,26
n0.mm/n019_2.mm,GeneticAlgorithm,500,24,24,25
n0.mm/n019_2.mm,GeneticAlgorithm,5000,24,24,26
n0.mm/n019_2.mm,SimulatedAnnealing,500,24,24,21
n0.mm/n019_2.mm,HillClimbing,500,24,24,20
n0.mm/n019_2.mm,RandomSolver,500,24,26,17
n0.mm/n019_2.mm,SimulatedAnnealing,5000,24,24,26
n0.mm/n019_2.mm,RandomSolver,5000,24,24,12
n0.mm/n019_3.mm,TabuSearch,2500,18,18,14
n0.mm/n019_3.mm,GeneticAlgorithm,2500,18,18,14
n0.mm/n019_3.mm,SimulatedAnnealing,2500,18,18,14
n0.mm/n019_3.mm,HillClimbing,2500,18,18,14
n0.mm/n019_3.mm,TabuSearch,1000,18,18,14
n0.mm/n019_3.mm,RandomSolver,2500,18,21,16
n0.mm/n019_3.mm,GeneticAlgorithm,1000,18,18,14
n0.mm/n019_3.mm,TabuSearch,5000,18,18,14
n0.mm/n019_3.mm,SimulatedAnnealing,1000,18,18,14
n0.mm/n019_3.mm,HillClimbing,1000,18,18,13
n0.mm/n019_3.mm,RandomSolver,1000,18,20,11
n0.mm/n019_3.mm,HillClimbing,5000,18,18,14
n0.mm/n019_3.mm,GeneticAlgorithm,5000,18,18,14
n0.mm/n019_3.mm,TabuSearch,500,18,18,14
n0.mm/n019_3.mm,SimulatedAnnealing,5000,18,18,14
n0.mm/n019_3.mm,HillClimbing,500,18,18,13
n0.mm/n019_3.mm,SimulatedAnnealing,500,18,18,14
n0.mm/n019_3.mm,GeneticAlgorithm,500,18,18,14
n0.mm/n019_3.mm,RandomSolver,500,18,20,13
n0.mm/n019_3.mm,RandomSolver,5000,18,19,13
n0.mm/n019_3.mm,TabuSearch,500,18,18,14
n0.mm/n019_3.mm,TabuSearch,1000,18,18,14
n0.mm/n019_3.mm,TabuSearch,2500,18,18,14
n0.mm/n019_3.mm,GeneticAlgorithm,500,18,18,14
n0.mm/n019_3.mm,SimulatedAnnealing,500,18,18,13
n0.mm/n019_3.mm,HillClimbing,500,18,18,13
n0.mm/n019_3.mm,GeneticAlgorithm,1000,18,18,14
n0.mm/n019_3.mm,SimulatedAnnealing,1000,18,18,14
n0.mm/n019_3.mm,HillClimbing,1000,18,18,14
n0.mm/n019_3.mm,RandomSolver,500,18,18,8
n0.mm/n019_3.mm,GeneticAlgorithm,2500,18,18,14
n0.mm/n019_3.mm,TabuSearch,5000,18,18,14
n0.mm/n019_3.mm,RandomSolver,1000,18,20,11
n0.mm/n019_3.mm,SimulatedAnnealing,2500,18,18,14
n0.mm/n019_3.mm,HillClimbing,2500,18,18,14
n0.mm/n019_3.mm,RandomSolver,2500,18,19,13
n0.mm/n019_3.mm,GeneticAlgorithm,5000,18,18,14
n0.mm/n019_3.mm,SimulatedAnnealing,5000,18,18,14
n0.mm/n019_3.mm,HillClimbing,5000,18,18,14
n0.mm/n019_3.mm,RandomSolver,5000,18,18,6
n0.mm/n019_3.mm,TabuSearch,2500,18,18,14
n0.mm/n019_3.mm,GeneticAlgorithm,2500,18,18,14
n0.mm/n019_3.mm,SimulatedAnnealing,2500,18,18,14
n0.mm/n019_3.mm,HillClimbing,2500,18,18,13
n0.mm/n019_3.mm,RandomSolver,2500,18,20,7
n0.mm/n019_3.mm,TabuSearch,5000,18,18,14
n0.mm/n019_3.mm,GeneticAlgorithm,5000,18,18,14
n0.mm/n019_3.mm,TabuSearch,1000,18,18,14
n0.mm/n019_3.mm,SimulatedAnnealing,5000,18,18,14
n0.mm/n019_3.mm,GeneticAlgorithm,1000,18,18,14
n0.mm/n019_3.mm,HillClimbing,5000,18,18,14
n0.mm/n019_3.mm,SimulatedAnnealing,1000,18,18,14
n0.mm/n019_3.mm,HillClimbing,1000,18,18,14
n0.mm/n019_3.mm,RandomSolver,1000,18,22,15
n0.mm/n019_3.mm,TabuSearch,500,18,18,14
n0.mm/n019_3.mm,GeneticAlgorithm,500,18,18,14
n0.mm/n019_3.mm,SimulatedAnnealing,500,18,18,13
n0.mm/n019_3.mm,HillClimbing,500,18,18,14
n0.mm/n019_3.mm,RandomSolver,500,18,21,14
n0.mm/n019_3.mm,RandomSolver,5000,18,19,16
n0.mm/n019_3.mm,TabuSearch,2500,18,18,14
n0.mm/n019_3.mm,GeneticAlgorithm,2500,18,18,14
n0.mm/n019_3.mm,SimulatedAnnealing,2500,18,18,14
n0.mm/n019_3.mm,HillClimbing,2500,18,18,14
n0.mm/n019_3.mm,RandomSolver,2500,18,18,9
n0.mm/n019_3.mm,TabuSearch,5000,18,18,14
n0.mm/n019_3.mm,GeneticAlgorithm,5000,18,18,14
n0.mm/n019_3.mm,SimulatedAnnealing,5000,18,18,14
n0.mm/n019_3.mm,HillClimbing,5000,18,18,14
n0.mm/n019_3.mm,TabuSearch,1000,18,18,14
n0.mm/n019_3.mm,GeneticAlgorithm,1000,18,18,14
n0.mm/n019_3.mm,SimulatedAnnealing,1000,18,18,14
n0.mm/n019_3.mm,TabuSearch,500,18,18,14
n0.mm/n019_3.mm,HillClimbing,1000,18,18,14
n0.mm/n019_3.mm,GeneticAlgorithm,500,18,18,14
n0.mm/n019_3.mm,SimulatedAnnealing,500,18,18,9
n0.mm/n019_3.mm,HillClimbing,500,18,18,14
n0.mm/n019_3.mm,RandomSolver,1000,18,19,11
n0.mm/n019_3.mm,RandomSolver,500,18,21,11
n0.mm/n019_3.mm,RandomSolver,5000,18,18,10
n0.mm/n019_3.mm,TabuSearch,2500,18,18,14
n0.mm/n019_3.mm,GeneticAlgorithm,2500,18,18,14
n0.mm/n019_3.mm,SimulatedAnnealing,2500,18,18,14
n0.mm/n019_3.mm,HillClimbing,2500,18,18,14
n0.mm/n019_3.mm,TabuSearch,1000,18,18,14
n0.mm/n019_3.mm,GeneticAlgorithm,1000,18,18,14
n0.mm/n019_3.mm,SimulatedAnnealing,1000,18,18,14
n0.mm/n019_3.mm,HillClimbing,1000,18,18,14
n0.mm/n019_3.mm,RandomSolver,1000,18,20,8
n0.mm/n019_3.mm,TabuSearch,500,18,18,14
n0.mm/n019_3.mm,RandomSolver,2500,18,19,14
n0.mm/n019_3.mm,GeneticAlgorithm,500,18,18,14
n0.mm/n019_3.mm,SimulatedAnnealing,500,18,18,9
n0.mm/n019_3.mm,HillClimbing,500,18,18,14
n0.mm/n019_3.mm,TabuSearch,5000,18,18,14
n0.mm/n019_3.mm,RandomSolver,500,18,19,10
n0.mm/n019_3.mm,HillClimbing,5000,18,18,14
n0.mm/n019_3.mm,GeneticAlgorithm,5000,18,18,14
n0.mm/n019_3.mm,SimulatedAnnealing,5000,18,18,14
n0.mm/n019_3.mm,RandomSolver,5000,18,18,6
n0.mm/n019_3.mm,TabuSearch,2500,18,18,14
n0.mm/n019_3.mm,GeneticAlgorithm,2500,18,18,14
n0.mm/n019_3.mm,SimulatedAnnealing,2500,18,18,14
n0.mm/n019_3.mm,HillClimbing,2500,18,18,14
n0.mm/n019_3.mm,RandomSolver,2500,18,19,12
n0.mm/n019_3.mm,TabuSearch,5000,18,18,14
n0.mm/n019_3.mm,GeneticAlgorithm,5000,18,18,14
n0.mm/n019_3.mm,SimulatedAnnealing,5000,18,18,14
n0.mm/n019_3.mm,HillClimbing,5000,18,18,14
n0.mm/n019_3.mm,TabuSearch,1000,18,18,14
n0.mm/n019_3.mm,GeneticAlgorithm,1000,18,18,14
n0.mm/n019_3.mm,SimulatedAnnealing,1000,18,18,14
n0.mm/n019_3.mm,HillClimbing,1000,18,18,14
n0.mm/n019_3.mm,RandomSolver,1000,18,19,10
n0.mm/n019_3.mm,TabuSearch,500,18,18,14
n0.mm/n019_3.mm,HillClimbing,500,18,18,13
n0.mm/n019_3.mm,SimulatedAnnealing,500,18,18,13
n0.mm/n019_3.mm,RandomSolver,5000,18,19,13
n0.mm/n019_3.mm,RandomSolver,500,18,22,16
n0.mm/n019_3.mm,GeneticAlgorithm,500,18,18,14
n0.mm/n019_4.mm,TabuSearch,2500,19,19,9
n0.mm/n019_4.mm,GeneticAlgorithm,2500,19,19,9
n0.mm/n019_4.mm,SimulatedAnnealing,2500,19,19,9
n0.mm/n019_4.mm,HillClimbing,2500,19,20,13
n0.mm/n019_4.mm,RandomSolver,2500,19,21,18
n0.mm/n019_4.mm,TabuSearch,5000,19,19,9
n0.mm/n019_4.mm,GeneticAlgorithm,5000,19,19,9
n0.mm/n019_4.mm,SimulatedAnnealing,5000,19,19,9
n0.mm/n019_4.mm,HillClimbing,5000,19,19,9
n0.mm/n019_4.mm,TabuSearch,1000,19,19,9
n0.mm/n019_4.mm,GeneticAlgorithm,1000,19,19,9
n0.mm/n019_4.mm,SimulatedAnnealing,1000,19,19,7
n0.mm/n019_4.mm,HillClimbing,1000,19,19,8
n0.mm/n019_4.mm,RandomSolver,1000,19,22,10
n0.mm/n019_4.mm,TabuSearch,500,19,19,9
n0.mm/n019_4.mm,HillClimbing,500,19,20,13
n0.mm/n019_4.mm,RandomSolver,5000,19,20,9
n0.mm/n019_4.mm,GeneticAlgorithm,500,19,19,9
n0.mm/n019_4.mm,SimulatedAnnealing,500,19,20,13
n0.mm/n019_4.mm,RandomSolver,500,19,22,8
n0.mm/n019_4.mm,TabuSearch,2500,19,19,9
n0.mm/n019_4.mm,GeneticAlgorithm,2500,19,19,9
n0.mm/n019_4.mm,SimulatedAnnealing,2500,19,19,8
n0.mm/n019_4.mm,HillClimbing,2500,19,20,10
n0.mm/n019_4.mm,RandomSolver,2500,19,20,15
n0.mm/n019_4.mm,TabuSearch,5000,19,19,9
n0.mm/n019_4.mm,GeneticAlgorithm,5000,19,19,9
n0.mm/n019_4.mm,SimulatedAnnealing,5000,19,19,9
n0.mm/n019_4.mm,HillClimbing,5000,19,19,8
n0.mm/n019_4.mm,TabuSearch,1000,19,19,9
n0.mm/n019_4.mm,GeneticAlgorithm,1000,19,19,9
n0.mm/n019_4.mm,SimulatedAnnealing,1000,19,20,19
n0.mm/n019_4.mm,HillClimbing,1000,19,20,13
n0.mm/n019_4.mm,RandomSolver,1000,19,22,14
n0.mm/n019_4.mm,TabuSearch,500,19,19,9
n0.mm/n019_4.mm,HillClimbing,500,19,19,8
n0.mm/n019_4.mm,GeneticAlgorithm,500,19,19,9
n0.mm/n019_4.mm,SimulatedAnnealing,500,19,20,10
n0.mm/n019_4.mm,RandomSolver,5000,19,19,5
n0.mm/n019_4.mm,RandomSolver,500,19,22,9
n0.mm/n019_4.mm,TabuSearch,2500,19,19,9
n0.mm/n019_4.mm,GeneticAlgorithm,2500,19,19,9
n0.mm/n019_4.mm,SimulatedAnnealing,2500,19,19,9
n0.mm/n019_4.mm,HillClimbing,2500,19,19,9
n0.mm/n019_4.mm,RandomSolver,2500,19,21,16
n0.mm/n019_4.mm,TabuSearch,1000,19,19,9
n0.mm/n019_4.mm,TabuSearch,500,19,19,9
n0.mm/n019_4.mm,HillClimbing,1000,19,20,13
n0.mm/n019_4.mm,SimulatedAnnealing,1000,19,20,19
n0.mm/n019_4.mm,TabuSearch,5000,19,19,9
n0.mm/n019_4.mm,GeneticAlgorithm,500,19,19,9
n0.mm/n019_4.mm,SimulatedAnnealing,500,19,20,15
n0.mm/n019_4.mm,HillClimbing,500,19,19,8
n0.mm/n019_4.mm,GeneticAlgorithm,1000,19,19,9
n0.mm/n019_4.mm,HillClimbing,5000,19,20,13
n0.mm/n019_4.mm,SimulatedAnnealing,5000,19,19,9
n0.mm/n019_4.mm,RandomSolver,1000,19,21,16
n0.mm/n019_4.mm,RandomSolver,500,19,20,7
n0.mm/n019_4.mm,GeneticAlgorithm,5000,19,19,9
n0.mm/n019_4.mm,RandomSolver,5000,19,20,14
n0.mm/n019_4.mm,TabuSearch,1000,19,19,9
n0.mm/n019_4.mm,TabuSearch,2500,19,19,9
n0.mm/n019_4.mm,GeneticAlgorithm,1000,19,19,9
n0.mm/n019_4.mm,SimulatedAnnealing,1000,19,19,9
n0.mm/n019_4.mm,HillClimbing,1000,19,19,9
n0.mm/n019_4.mm,GeneticAlgorithm,2500,19,19,9
n0.mm/n019_4.mm,SimulatedAnnealing,2500,19,19,9
n0.mm/n019_4.mm,RandomSolver,1000,19,21,10
n0.mm/n019_4.mm,TabuSearch,500,19,19,9
n0.mm/n019_4.mm,HillClimbing,2500,19,20,13
n0.mm/n019_4.mm,GeneticAlgorithm,500,19,19,9
n0.mm/n019_4.mm,SimulatedAnnealing,500,19,20,13
n0.mm/n019_4.mm,HillClimbing,500,19,19,7
n0.mm/n019_4.mm,RandomSolver,500,19,22,14
n0.mm/n019_4.mm,TabuSearch,5000,19,19,9
n0.mm/n019_4.mm,HillClimbing,5000,19,20,13
n0.mm/n019_4.mm,RandomSolver,2500,19,22,19
n0.mm/n019_4.mm,GeneticAlgorithm,5000,19,19,9
n0.mm/n019_4.mm,SimulatedAnnealing,5000,19,19,9
n0.mm/n019_4.mm,RandomSolver,5000,19,20,13
n0.mm/n019_4.mm,TabuSearch,1000,19,19,9
n0.mm/n019_4.mm,TabuSearch,2500,19,19,9
n0.mm/n019_4.mm,TabuSearch,5000,19,19,9
n0.mm/n019_4.mm,GeneticAlgorithm,1000,19,19,9
n0.mm/n019_4.mm,SimulatedAnnealing,1000,19,19,9
n0.mm/n019_4.mm,HillClimbing,1000,19,20,13
n0.mm/n019_4.mm,GeneticAlgorithm,2500,19,19,9
n0.mm/n019_4.mm,SimulatedAnnealing,2500,19,19,9
n0.mm/n019_4.mm,RandomSolver,1000,19,20,13
n0.mm/n019_4.mm,TabuSearch,500,19,19,7
n0.mm/n019_4.mm,HillClimbing,2500,19,19,9
n0.mm/n019_4.mm,GeneticAlgorithm,500,19,19,8
n0.mm/n019_4.mm,SimulatedAnnealing,500,19,19,8
n0.mm/n019_4.mm,HillClimbing,500,19,20,10
n0.mm/n019_4.mm,GeneticAlgorithm,5000,19,19,9
n0.mm/n019_4.mm,RandomSolver,500,19,21,13
n0.mm/n019_4.mm,SimulatedAnnealing,5000,19,19,9
n0.mm/n019_4.mm,HillClimbing,5000,19,19,9
n0.mm/n019_4.mm,RandomSolver,2500,19,21,15
n0.mm/n019_4.mm,RandomSolver,5000,19,20,12
n0.mm/n019_4.mm,TabuSearch,2500,19,19,9
n0.mm/n019_4.mm,GeneticAlgorithm,2500,19,19,9
n0.mm/n019_4.mm,SimulatedAnnealing,2500,19,19,9
n0.mm/n019_4.mm,HillClimbing,2500,19,20,13
n0.mm/n019_4.mm,RandomSolver,2500,19,20,14
n0.mm/n019_4.mm,TabuSearch,5000,19,19,9
n0.mm/n019_4.mm,GeneticAlgorithm,5000,19,19,9
n0.mm/n019_4.mm,SimulatedAnnealing,5000,19,19,9
n0.mm/n019_4.mm,TabuSearch,500,19,19,9
n0.mm/n019_4.mm,TabuSearch,1000,19,19,9
n0.mm/n019_4.mm,HillClimbing,5000,19,20,13
n0.mm/n019_4.mm,GeneticAlgorithm,500,19,19,9
n0.mm/n019_4.mm,HillClimbing,1000,19,20,13
n0.mm/n019_4.mm,SimulatedAnnealing,500,19,19,9
n0.mm/n019_4.mm,HillClimbing,500,19,19,8
n0.mm/n019_4.mm,SimulatedAnnealing,1000,19,19,8
n0.mm/n019_4.mm,GeneticAlgorithm,1000,19,19,9
n0.mm/n019_4.mm,RandomSolver,500,19,22,9
n0.mm/n019_4.mm,RandomSolver,1000,19,21,10
n0.mm/n019_4.mm,RandomSolver,5000,19,20,10
n0.mm/n019_5.mm,TabuSearch,2500,18,18,10
n0.mm/n019_5.mm,GeneticAlgorithm,2500,18,18,10
n0.mm/n019_5.mm,TabuSearch,1000,18,18,10
n0.mm/n019_5.mm,SimulatedAnnealing,2500,18,18,10
n0.mm/n019_5.mm,HillClimbing,2500,18,18,10
n0.mm/n019_5.mm,GeneticAlgorithm,1000,18,18,10
n0.mm/n019_5.mm,SimulatedAnnealing,1000,18,18,8
n0.mm/n019_5.mm,HillClimbing,1000,18,18,10
n0.mm/n019_5.mm,RandomSolver,1000,18,21,14
n0.mm/n019_5.mm,TabuSearch,500,18,18,10
n0.mm/n019_5.mm,GeneticAlgorithm,500,18,18,10
n0.mm/n019_5.mm,RandomSolver,2500,18,20,15
n0.mm/n019_5.mm,SimulatedAnnealing,500,18,20,14
n0.mm/n019_5.mm,HillClimbing,500,18,18,9
n0.mm/n019_5.mm,RandomSolver,500,18,21,16
n0.mm/n019_5.mm,TabuSearch,5000,18,18,10
n0.mm/n019_5.mm,HillClimbing,5000,18,18,10
n0.mm/n019_5.mm,SimulatedAnnealing,5000,18,18,10
n0.mm/n019_5.mm,GeneticAlgorithm,5000,18,18,10
n0.mm/n019_5.mm,RandomSolver,5000,18,20,11
n0.mm/n019_5.mm,TabuSearch,2500,18,18,10
n0.mm/n019_5.mm,GeneticAlgorithm,2500,18,18,10
n0.mm/n019_5.mm,SimulatedAnnealing,2500,18,18,10
n0.mm/n019_5.mm,HillClimbing,2500,18,18,10
n0.mm/n019_5.mm,RandomSolver,2500,18,20,11
n0.mm/n019_5.mm,TabuSearch,5000,18,18,10
n0.mm/n019_5.mm,GeneticAlgorithm,5000,18,18,10
n0.mm/n019_5.mm,TabuSearch,1000,18,18,10
n0.mm/n019_5.mm,SimulatedAnnealing,5000,18,18,10
n0.mm/n019_5.mm,HillClimbing,5000,18,18,10
n0.mm/n019_5.mm,GeneticAlgorithm,1000,18,18,10
n0.mm/n019_5.mm,SimulatedAnnealing,1000,18,18,10
n0.mm/n019_5.mm,HillClimbing,1000,18,18,10
n0.mm/n019_5.mm,RandomSolver,1000,18,21,14
n0.mm/n019_5.mm,TabuSearch,500,18,18,10
n0.mm/n019_5.mm,HillClimbing,500,18,18,10
n0.mm/n019_5.mm,SimulatedAnnealing,500,18,20,18
n0.mm/n019_5.mm,GeneticAlgorithm,500,18,18,10
n0.mm/n019_5.mm,RandomSolver,500,18,22,17
n0.mm/n019_5.mm,RandomSolver,5000,18,19,7
n0.mm/n019_5.mm,TabuSearch,2500,18,18,10
n0.mm/n019_5.mm,GeneticAlgorithm,2500,18,18,10
n0.mm/n019_5.mm,SimulatedAnnealing,2500,18,18,10
n0.mm/n019_5.mm,HillClimbing,2500,18,18,10
n0.mm/n019_5.mm,TabuSearch,1000,18,18,10
n0.mm/n019_5.mm,GeneticAlgorithm,1000,18,18,10
n0.mm/n019_5.mm,SimulatedAnnealing,1000,18,18,10
n0.mm/n019_5.mm,TabuSearch,5000,18,18,10
n0.mm/n019_5.mm,HillClimbing,1000,18,18,10
n0.mm/n019_5.mm,RandomSolver,2500,18,20,14
n0.mm/n019_5.mm,RandomSolver,1000,18,22,18
n0.mm/n019_5.mm,TabuSearch,500,18,18,10
n0.mm/n019_5.mm,HillClimbing,5000,18,18,10
n0.mm/n019_5.mm,GeneticAlgorithm,500,18,18,10
n0.mm/n019_5.mm,SimulatedAnnealing,500,18,18,9
n0.mm/n019_5.mm,HillClimbing,500,18,18,9
n0.mm/n019_5.mm,SimulatedAnnealing,5000,18,18,10
n0.mm/n019_5.mm,RandomSolver,500,18,20,11
n0.mm/n019_5.mm,GeneticAlgorithm,5000,18,18,10
n0.mm/n019_5.mm,RandomSolver,5000,18,19,8
n0.mm/n019_5.mm,TabuSearch,1000,18,18,10
n0.mm/n019_5.mm,TabuSearch,2500,18,18,10
n0.mm/n019_5.mm,TabuSearch,5000,18,18,10
n0.mm/n019_5.mm,GeneticAlgorithm,1000,18,18,10
n0.mm/n019_5.mm,SimulatedAnnealing,1000,18,18,9
n0.mm/n019_5.mm,HillClimbing,1000,18,18,9
n0.mm/n019_5.mm,GeneticAlgorithm,2500,18,18,10
