benchmark,solver,iterations,makespan-optimum,makespan,robustness
m1.mm/m146_4.mm,HillClimbing,2500,44,54,24
m1.mm/m146_4.mm,GeneticAlgorithm,1000,44,44,23
m1.mm/m146_4.mm,SimulatedAnnealing,1000,44,54,26
m1.mm/m146_4.mm,TabuSearch,5000,44,54,24
m1.mm/m146_4.mm,HillClimbing,5000,44,54,24
m1.mm/m146_4.mm,HillClimbing,1000,44,54,24
m1.mm/m146_4.mm,RandomSolver,1000,44,44,20
m1.mm/m146_4.mm,GeneticAlgorithm,2500,44,46,27
m1.mm/m146_4.mm,RandomSolver,2500,44,44,23
m1.mm/m146_4.mm,TabuSearch,500,44,54,24
m1.mm/m146_4.mm,HillClimbing,500,44,54,24
m1.mm/m146_4.mm,SimulatedAnnealing,2500,44,54,26
m1.mm/m146_4.mm,RandomSolver,500,44,44,23
m1.mm/m146_4.mm,SimulatedAnnealing,500,44,46,19
m1.mm/m146_4.mm,GeneticAlgorithm,500,44,44,23
m1.mm/m146_4.mm,SimulatedAnnealing,5000,44,54,26
m1.mm/m146_4.mm,GeneticAlgorithm,5000,44,44,23
m1.mm/m146_4.mm,RandomSolver,5000,44,44,23
m1.mm/m146_4.mm,TabuSearch,2500,44,54,24
m1.mm/m146_4.mm,TabuSearch,1000,44,54,24
m1.mm/m146_4.mm,GeneticAlgorithm,2500,44,44,23
m1.mm/m146_4.mm,SimulatedAnnealing,2500,44,54,24
m1.mm/m146_4.mm,GeneticAlgorithm,1000,44,46,27
m1.mm/m146_4.mm,SimulatedAnnealing,1000,44,54,26
m1.mm/m146_4.mm,HillClimbing,1000,44,54,24
m1.mm/m146_4.mm,HillClimbing,2500,44,54,24
m1.mm/m146_4.mm,RandomSolver,1000,44,44,23
m1.mm/m146_4.mm,TabuSearch,500,44,54,24
m1.mm/m146_4.mm,GeneticAlgorithm,500,44,46,27
m1.mm/m146_4.mm,SimulatedAnnealing,500,44,54,26
m1.mm/m146_4.mm,RandomSolver,2500,44,44,22
m1.mm/m146_4.mm,HillClimbing,500,44,54,24
m1.mm/m146_4.mm,RandomSolver,500,44,44,23
m1.mm/m146_4.mm,TabuSearch,5000,44,54,24
m1.mm/m146_4.mm,HillClimbing,5000,44,54,24
m1.mm/m146_4.mm,SimulatedAnnealing,5000,44,44,23
m1.mm/m146_4.mm,GeneticAlgorithm,5000,44,44,22
m1.mm/m146_4.mm,RandomSolver,5000,44,44,23
m1.mm/m146_4.mm,TabuSearch,2500,44,54,24
m1.mm/m146_4.mm,GeneticAlgorithm,2500,44,44,23
m1.mm/m146_4.mm,SimulatedAnnealing,2500,44,46,27
m1.mm/m146_4.mm,HillClimbing,2500,44,54,24
m1.mm/m146_4.mm,TabuSearch,1000,44,54,24
m1.mm/m146_4.mm,GeneticAlgorithm,1000,44,46,27
m1.mm/m146_4.mm,RandomSolver,2500,44,44,23
m1.mm/m146_4.mm,SimulatedAnnealing,1000,44,46,19
m1.mm/m146_4.mm,HillClimbing,1000,44,54,24
m1.mm/m146_4.mm,RandomSolver,1000,44,44,23
m1.mm/m146_4.mm,TabuSearch,500,44,54,24
m1.mm/m146_4.mm,TabuSearch,5000,44,54,24
m1.mm/m146_4.mm,GeneticAlgorithm,500,44,44,23
m1.mm/m146_4.mm,SimulatedAnnealing,500,44,54,24
m1.mm/m146_4.mm,HillClimbing,500,44,46,19
m1.mm/m146_4.mm,RandomSolver,500,44,44,23
m1.mm/m146_4.mm,GeneticAlgorithm,5000,44,44,23
m1.mm/m146_4.mm,HillClimbing,5000,44,54,24
m1.mm/m146_4.mm,SimulatedAnnealing,5000,44,44,23
m1.mm/m146_4.mm,RandomSolver,5000,44,44,23
m1.mm/m146_5.mm,TabuSearch,2500,39,39,24
m1.mm/m146_5.mm,GeneticAlgorithm,2500,39,39,24
m1.mm/m146_5.mm,SimulatedAnnealing,2500,39,39,24
m1.mm/m146_5.mm,HillClimbing,2500,39,41,28
m1.mm/m146_5.mm,RandomSolver,2500,39,39,24
m1.mm/m146_5.mm,TabuSearch,5000,39,44,30
m1.mm/m146_5.mm,TabuSearch,1000,39,39,21
m1.mm/m146_5.mm,GeneticAlgorithm,1000,39,39,24
m1.mm/m146_5.mm,SimulatedAnnealing,1000,39,39,24
m1.mm/m146_5.mm,GeneticAlgorithm,5000,39,39,24
m1.mm/m146_5.mm,HillClimbing,1000,39,41,20
m1.mm/m146_5.mm,RandomSolver,1000,39,39,24
m1.mm/m146_5.mm,SimulatedAnnealing,5000,39,41,28
m1.mm/m146_5.mm,TabuSearch,500,39,39,24
m1.mm/m146_5.mm,GeneticAlgorithm,500,39,39,24
m1.mm/m146_5.mm,SimulatedAnnealing,500,39,44,18
m1.mm/m146_5.mm,HillClimbing,500,39,41,16
m1.mm/m146_5.mm,RandomSolver,500,39,39,20
m1.mm/m146_5.mm,HillClimbing,5000,39,44,21
m1.mm/m146_5.mm,RandomSolver,5000,39,39,24
m1.mm/m146_5.mm,TabuSearch,1000,39,39,24
m1.mm/m146_5.mm,TabuSearch,2500,39,43,19
m1.mm/m146_5.mm,GeneticAlgorithm,1000,39,39,24
m1.mm/m146_5.mm,SimulatedAnnealing,1000,39,39,23
m1.mm/m146_5.mm,HillClimbing,1000,39,44,21
m1.mm/m146_5.mm,GeneticAlgorithm,2500,39,41,28
m1.mm/m146_5.mm,RandomSolver,1000,39,39,24
m1.mm/m146_5.mm,TabuSearch,500,39,44,18
m1.mm/m146_5.mm,SimulatedAnnealing,2500,39,39,24
m1.mm/m146_5.mm,GeneticAlgorithm,500,39,41,28
m1.mm/m146_5.mm,SimulatedAnnealing,500,39,44,29
m1.mm/m146_5.mm,HillClimbing,2500,39,44,21
m1.mm/m146_5.mm,HillClimbing,500,39,41,28
m1.mm/m146_5.mm,RandomSolver,500,39,39,24
m1.mm/m146_5.mm,RandomSolver,2500,39,39,24
m1.mm/m146_5.mm,TabuSearch,5000,39,41,16
m1.mm/m146_5.mm,HillClimbing,5000,39,44,21
m1.mm/m146_5.mm,SimulatedAnnealing,5000,39,42,25
m1.mm/m146_5.mm,GeneticAlgorithm,5000,39,41,28
m1.mm/m146_5.mm,RandomSolver,5000,39,39,24
m1.mm/m146_5.mm,TabuSearch,1000,39,39,24
m1.mm/m146_5.mm,TabuSearch,2500,39,45,34
m1.mm/m146_5.mm,GeneticAlgorithm,1000,39,39,24
m1.mm/m146_5.mm,SimulatedAnnealing,1000,39,44,21
m1.mm/m146_5.mm,HillClimbing,1000,39,42,29
m1.mm/m146_5.mm,TabuSearch,5000,39,46,26
m1.mm/m146_5.mm,RandomSolver,1000,39,39,24
m1.mm/m146_5.mm,GeneticAlgorithm,2500,39,39,24
m1.mm/m146_5.mm,TabuSearch,500,39,39,24
m1.mm/m146_5.mm,SimulatedAnnealing,2500,39,44,26
m1.mm/m146_5.mm,GeneticAlgorithm,500,39,39,23
m1.mm/m146_5.mm,SimulatedAnnealing,500,39,41,28
m1.mm/m146_5.mm,HillClimbing,500,39,44,21
m1.mm/m146_5.mm,HillClimbing,2500,39,44,21
m1.mm/m146_5.mm,RandomSolver,500,39,39,21
m1.mm/m146_5.mm,GeneticAlgorithm,5000,39,39,24
m1.mm/m146_5.mm,SimulatedAnnealing,5000,39,39,24
m1.mm/m146_5.mm,RandomSolver,2500,39,39,24
m1.mm/m146_5.mm,HillClimbing,5000,39,44,22
m1.mm/m146_5.mm,RandomSolver,5000,39,39,24
m1.mm/m146_5.mm,TabuSearch,2500,39,39,24
m1.mm/m146_5.mm,GeneticAlgorithm,2500,39,39,24
m1.mm/m146_5.mm,SimulatedAnnealing,2500,39,39,23
m1.mm/m146_5.mm,HillClimbing,2500,39,41,28
m1.mm/m146_5.mm,RandomSolver,2500,39,39,24
m1.mm/m146_5.mm,TabuSearch,5000,39,39,24
m1.mm/m146_5.mm,TabuSearch,1000,39,39,24
m1.mm/m146_5.mm,GeneticAlgorithm,5000,39,39,24
m1.mm/m146_5.mm,GeneticAlgorithm,1000,39,39,24
m1.mm/m146_5.mm,SimulatedAnnealing,1000,39,39,23
m1.mm/m146_5.mm,SimulatedAnnealing,5000,39,39,24
m1.mm/m146_5.mm,HillClimbing,1000,39,42,17
m1.mm/m146_5.mm,RandomSolver,1000,39,39,24
m1.mm/m146_5.mm,TabuSearch,500,39,39,24
m1.mm/m146_5.mm,HillClimbing,5000,39,44,21
m1.mm/m146_5.mm,GeneticAlgorithm,500,39,41,28
m1.mm/m146_5.mm,SimulatedAnnealing,500,39,39,23
m1.mm/m146_5.mm,HillClimbing,500,39,44,21
m1.mm/m146_5.mm,RandomSolver,500,39,39,24
m1.mm/m146_5.mm,RandomSolver,5000,39,39,24
m1.mm/m146_5.mm,TabuSearch,2500,39,39,24
m1.mm/m146_5.mm,GeneticAlgorithm,2500,39,39,23
m1.mm/m146_5.mm,SimulatedAnnealing,2500,39,39,24
m1.mm/m146_5.mm,HillClimbing,2500,39,42,26
m1.mm/m146_5.mm,RandomSolver,2500,39,39,24
m1.mm/m146_5.mm,TabuSearch,5000,39,39,24
m1.mm/m146_5.mm,TabuSearch,1000,39,48,24
m1.mm/m146_5.mm,TabuSearch,500,39,39,24
m1.mm/m146_5.mm,SimulatedAnnealing,5000,39,39,23
m1.mm/m146_5.mm,GeneticAlgorithm,5000,39,39,24
m1.mm/m146_5.mm,HillClimbing,1000,39,41,28
m1.mm/m146_5.mm,GeneticAlgorithm,1000,39,39,23
m1.mm/m146_5.mm,GeneticAlgorithm,500,39,39,24
m1.mm/m146_5.mm,SimulatedAnnealing,500,39,39,24
m1.mm/m146_5.mm,SimulatedAnnealing,1000,39,39,24
m1.mm/m146_5.mm,HillClimbing,500,39,44,21
m1.mm/m146_5.mm,HillClimbing,5000,39,41,28
m1.mm/m146_5.mm,RandomSolver,500,39,39,24
m1.mm/m146_5.mm,RandomSolver,1000,39,39,24
m1.mm/m146_5.mm,RandomSolver,5000,39,39,24
m1.mm/m146_5.mm,TabuSearch,2500,39,39,24
m1.mm/m146_5.mm,GeneticAlgorithm,2500,39,39,21
m1.mm/m146_5.mm,SimulatedAnnealing,2500,39,39,23
m1.mm/m146_5.mm,HillClimbing,2500,39,44,21
m1.mm/m146_5.mm,RandomSolver,2500,39,39,24
m1.mm/m146_5.mm,TabuSearch,5000,39,44,21
m1.mm/m146_5.mm,GeneticAlgorithm,5000,39,39,24
m1.mm/m146_5.mm,SimulatedAnnealing,5000,39,39,24
m1.mm/m146_5.mm,HillClimbing,5000,39,44,21
m1.mm/m146_5.mm,TabuSearch,500,39,41,28
m1.mm/m146_5.mm,HillClimbing,500,39,44,21
m1.mm/m146_5.mm,TabuSearch,1000,39,39,24
m1.mm/m146_5.mm,HillClimbing,1000,39,44,21
m1.mm/m146_5.mm,RandomSolver,500,39,39,21
m1.mm/m146_5.mm,SimulatedAnnealing,500,39,39,23
m1.mm/m146_5.mm,GeneticAlgorithm,500,39,39,24
m1.mm/m146_5.mm,SimulatedAnnealing,1000,39,39,23
m1.mm/m146_5.mm,RandomSolver,1000,39,39,24
m1.mm/m146_5.mm,GeneticAlgorithm,1000,39,39,24
m1.mm/m146_5.mm,RandomSolver,5000,39,39,24
m1.mm/m146_6.mm,TabuSearch,1000,49,49,27
m1.mm/m146_6.mm,TabuSearch,2500,49,49,27
m1.mm/m146_6.mm,GeneticAlgorithm,1000,49,49,28
m1.mm/m146_6.mm,SimulatedAnnealing,1000,49,49,27
m1.mm/m146_6.mm,TabuSearch,5000,49,49,27
m1.mm/m146_6.mm,HillClimbing,1000,49,49,27
m1.mm/m146_6.mm,GeneticAlgorithm,2500,49,49,28
m1.mm/m146_6.mm,RandomSolver,1000,49,49,28
m1.mm/m146_6.mm,TabuSearch,500,49,49,27
m1.mm/m146_6.mm,SimulatedAnnealing,2500,49,49,27
m1.mm/m146_6.mm,GeneticAlgorithm,500,49,49,28
m1.mm/m146_6.mm,SimulatedAnnealing,500,49,51,19
m1.mm/m146_6.mm,HillClimbing,500,49,49,27
m1.mm/m146_6.mm,HillClimbing,2500,49,49,27
m1.mm/m146_6.mm,RandomSolver,500,49,49,28
m1.mm/m146_6.mm,GeneticAlgorithm,5000,49,49,28
m1.mm/m146_6.mm,SimulatedAnnealing,5000,49,49,27
m1.mm/m146_6.mm,RandomSolver,2500,49,49,27
m1.mm/m146_6.mm,HillClimbing,5000,49,49,27
m1.mm/m146_6.mm,RandomSolver,5000,49,49,28
m1.mm/m146_6.mm,TabuSearch,1000,49,49,28
m1.mm/m146_6.mm,TabuSearch,2500,49,49,27
m1.mm/m146_6.mm,GeneticAlgorithm,1000,49,49,28
m1.mm/m146_6.mm,SimulatedAnnealing,1000,49,52,26
m1.mm/m146_6.mm,HillClimbing,1000,49,52,24
m1.mm/m146_6.mm,GeneticAlgorithm,2500,49,49,28
m1.mm/m146_6.mm,RandomSolver,1000,49,49,27
m1.mm/m146_6.mm,TabuSearch,500,49,49,27
m1.mm/m146_6.mm,SimulatedAnnealing,2500,49,51,19
m1.mm/m146_6.mm,GeneticAlgorithm,500,49,49,28
m1.mm/m146_6.mm,SimulatedAnnealing,500,49,52,26
m1.mm/m146_6.mm,HillClimbing,500,49,52,24
m1.mm/m146_6.mm,HillClimbing,2500,49,49,27
m1.mm/m146_6.mm,RandomSolver,500,49,49,27
m1.mm/m146_6.mm,RandomSolver,2500,49,49,28
m1.mm/m146_6.mm,TabuSearch,5000,49,49,27
m1.mm/m146_6.mm,GeneticAlgorithm,5000,49,49,28
m1.mm/m146_6.mm,HillClimbing,5000,49,49,27
m1.mm/m146_6.mm,SimulatedAnnealing,5000,49,49,28
m1.mm/m146_6.mm,RandomSolver,5000,49,49,28
m1.mm/m146_6.mm,TabuSearch,2500,49,49,27
m1.mm/m146_6.mm,GeneticAlgorithm,2500,49,49,27
m1.mm/m146_6.mm,SimulatedAnnealing,2500,49,49,27
m1.mm/m146_6.mm,HillClimbing,2500,49,49,27
m1.mm/m146_6.mm,RandomSolver,2500,49,49,28
m1.mm/m146_6.mm,TabuSearch,500,49,49,27
m1.mm/m146_6.mm,TabuSearch,1000,49,49,27
m1.mm/m146_6.mm,GeneticAlgorithm,500,49,49,28
m1.mm/m146_6.mm,SimulatedAnnealing,500,49,51,19
m1.mm/m146_6.mm,GeneticAlgorithm,1000,49,49,28
m1.mm/m146_6.mm,HillClimbing,500,49,52,14
m1.mm/m146_6.mm,SimulatedAnnealing,1000,49,49,27
m1.mm/m146_6.mm,TabuSearch,5000,49,49,27
m1.mm/m146_6.mm,RandomSolver,500,49,49,27
m1.mm/m146_6.mm,HillClimbing,1000,49,49,27
m1.mm/m146_6.mm,RandomSolver,1000,49,49,27
m1.mm/m146_6.mm,GeneticAlgorithm,5000,49,49,27
m1.mm/m146_6.mm,SimulatedAnnealing,5000,49,49,27
m1.mm/m146_6.mm,HillClimbing,5000,49,51,13
m1.mm/m146_6.mm,RandomSolver,5000,49,49,28
m1.mm/m146_6.mm,TabuSearch,2500,49,49,27
m1.mm/m146_6.mm,GeneticAlgorithm,2500,49,49,28
m1.mm/m146_6.mm,SimulatedAnnealing,2500,49,49,27
m1.mm/m146_6.mm,HillClimbing,2500,49,49,27
m1.mm/m146_6.mm,RandomSolver,2500,49,49,27
m1.mm/m146_6.mm,TabuSearch,5000,49,49,27
m1.mm/m146_6.mm,GeneticAlgorithm,5000,49,49,28
m1.mm/m146_6.mm,SimulatedAnnealing,5000,49,49,27
m1.mm/m146_6.mm,TabuSearch,1000,49,49,27
m1.mm/m146_6.mm,HillClimbing,5000,49,49,27
m1.mm/m146_6.mm,GeneticAlgorithm,1000,49,49,28
m1.mm/m146_6.mm,SimulatedAnnealing,1000,49,52,26
m1.mm/m146_6.mm,HillClimbing,1000,49,49,27
m1.mm/m146_6.mm,RandomSolver,1000,49,49,27
m1.mm/m146_6.mm,TabuSearch,500,49,52,24
m1.mm/m146_6.mm,HillClimbing,500,49,49,27
m1.mm/m146_6.mm,SimulatedAnnealing,500,49,52,24
m1.mm/m146_6.mm,RandomSolver,500,49,49,28
m1.mm/m146_6.mm,GeneticAlgorithm,500,49,49,27
m1.mm/m146_6.mm,RandomSolver,5000,49,49,27
m1.mm/m146_6.mm,TabuSearch,1000,49,49,27
m1.mm/m146_6.mm,TabuSearch,2500,49,51,19
m1.mm/m146_6.mm,GeneticAlgorithm,1000,49,49,27
m1.mm/m146_6.mm,SimulatedAnnealing,1000,49,49,28
m1.mm/m146_6.mm,HillClimbing,1000,49,49,27
m1.mm/m146_6.mm,GeneticAlgorithm,2500,49,49,27
m1.mm/m146_6.mm,RandomSolver,1000,49,49,27
m1.mm/m146_6.mm,TabuSearch,500,49,49,27
m1.mm/m146_6.mm,SimulatedAnnealing,2500,49,51,19
m1.mm/m146_6.mm,GeneticAlgorithm,500,49,49,27
m1.mm/m146_6.mm,SimulatedAnnealing,500,49,49,27
m1.mm/m146_6.mm,HillClimbing,500,49,49,27
m1.mm/m146_6.mm,HillClimbing,2500,49,49,27
m1.mm/m146_6.mm,RandomSolver,500,49,49,28
m1.mm/m146_6.mm,TabuSearch,5000,49,49,27
m1.mm/m146_6.mm,HillClimbing,5000,49,52,24
m1.mm/m146_6.mm,SimulatedAnnealing,5000,49,49,28
m1.mm/m146_6.mm,RandomSolver,2500,49,49,27
m1.mm/m146_6.mm,GeneticAlgorithm,5000,49,49,27
m1.mm/m146_6.mm,RandomSolver,5000,49,49,28
m1.mm/m146_6.mm,TabuSearch,2500,49,49,27
m1.mm/m146_6.mm,GeneticAlgorithm,2500,49,49,28
m1.mm/m146_6.mm,SimulatedAnnealing,2500,49,49,28
m1.mm/m146_6.mm,HillClimbing,2500,49,49,27
m1.mm/m146_6.mm,RandomSolver,2500,49,49,28
m1.mm/m146_6.mm,TabuSearch,5000,49,49,27
m1.mm/m146_6.mm,GeneticAlgorithm,5000,49,49,28
m1.mm/m146_6.mm,SimulatedAnnealing,5000,49,49,27
m1.mm/m146_6.mm,HillClimbing,5000,49,49,27
m1.mm/m146_6.mm,TabuSearch,500,49,49,27
m1.mm/m146_6.mm,TabuSearch,1000,49,49,27
m1.mm/m146_6.mm,HillClimbing,500,49,52,24
m1.mm/m146_6.mm,RandomSolver,500,49,49,27
m1.mm/m146_6.mm,SimulatedAnnealing,500,49,49,27
m1.mm/m146_6.mm,GeneticAlgorithm,500,49,49,28
m1.mm/m146_6.mm,SimulatedAnnealing,1000,49,49,27
m1.mm/m146_6.mm,HillClimbing,1000,49,51,19
m1.mm/m146_6.mm,GeneticAlgorithm,1000,49,49,28
m1.mm/m146_6.mm,RandomSolver,5000,49,49,28
m1.mm/m146_6.mm,RandomSolver,1000,49,49,27
m1.mm/m146_7.mm,TabuSearch,1000,43,43,26
m1.mm/m146_7.mm,TabuSearch,2500,43,43,26
m1.mm/m146_7.mm,GeneticAlgorithm,1000,43,43,26
m1.mm/m146_7.mm,SimulatedAnnealing,1000,43,43,26
m1.mm/m146_7.mm,HillClimbing,1000,43,44,15
m1.mm/m146_7.mm,GeneticAlgorithm,2500,43,43,26
m1.mm/m146_7.mm,RandomSolver,1000,43,43,26
m1.mm/m146_7.mm,TabuSearch,500,43,43,26
m1.mm/m146_7.mm,SimulatedAnnealing,2500,43,43,19
m1.mm/m146_7.mm,GeneticAlgorithm,500,43,43,26
m1.mm/m146_7.mm,SimulatedAnnealing,500,43,43,16
m1.mm/m146_7.mm,HillClimbing,500,43,44,15
m1.mm/m146_7.mm,HillClimbing,2500,43,44,15
m1.mm/m146_7.mm,RandomSolver,500,43,43,26
m1.mm/m146_7.mm,RandomSolver,2500,43,43,26
m1.mm/m146_7.mm,TabuSearch,5000,43,43,26
m1.mm/m146_7.mm,HillClimbing,5000,43,44,15
m1.mm/m146_7.mm,SimulatedAnnealing,5000,43,43,26
m1.mm/m146_7.mm,GeneticAlgorithm,5000,43,43,26
m1.mm/m146_7.mm,RandomSolver,5000,43,43,26
m1.mm/m146_7.mm,TabuSearch,2500,43,43,26
m1.mm/m146_7.mm,GeneticAlgorithm,2500,43,43,24
m1.mm/m146_7.mm,SimulatedAnnealing,2500,43,43,26
m1.mm/m146_7.mm,HillClimbing,2500,43,44,15
m1.mm/m146_7.mm,RandomSolver,2500,43,43,26
m1.mm/m146_7.mm,TabuSearch,5000,43,43,26
m1.mm/m146_7.mm,GeneticAlgorithm,5000,43,43,24
m1.mm/m146_7.mm,SimulatedAnnealing,5000,43,43,24
m1.mm/m146_7.mm,HillClimbing,5000,43,44,15
m1.mm/m146_7.mm,TabuSearch,1000,43,43,26
m1.mm/m146_7.mm,GeneticAlgorithm,1000,43,43,26
m1.mm/m146_7.mm,SimulatedAnnealing,1000,43,43,26
m1.mm/m146_7.mm,RandomSolver,5000,43,43,26
m1.mm/m146_7.mm,HillClimbing,1000,43,44,22
m1.mm/m146_7.mm,RandomSolver,1000,43,43,26
m1.mm/m146_7.mm,TabuSearch,500,43,43,26
m1.mm/m146_7.mm,GeneticAlgorithm,500,43,43,26
m1.mm/m146_7.mm,SimulatedAnnealing,500,43,44,18
m1.mm/m146_7.mm,HillClimbing,500,43,44,15
m1.mm/m146_7.mm,RandomSolver,500,43,43,26
m1.mm/m146_7.mm,TabuSearch,2500,43,43,26
m1.mm/m146_7.mm,GeneticAlgorithm,2500,43,43,24
m1.mm/m146_7.mm,SimulatedAnnealing,2500,43,43,19
m1.mm/m146_7.mm,HillClimbing,2500,43,44,17
m1.mm/m146_7.mm,RandomSolver,2500,43,43,26
m1.mm/m146_7.mm,TabuSearch,5000,43,43,26
m1.mm/m146_7.mm,GeneticAlgorithm,5000,43,43,26
m1.mm/m146_7.mm,SimulatedAnnealing,5000,43,43,26
m1.mm/m146_7.mm,HillClimbing,5000,43,44,15
m1.mm/m146_7.mm,RandomSolver,5000,43,43,26
m1.mm/m146_7.mm,TabuSearch,1000,43,43,26
m1.mm/m146_7.mm,GeneticAlgorithm,1000,43,43,26
m1.mm/m146_7.mm,SimulatedAnnealing,1000,43,43,23
m1.mm/m146_7.mm,HillClimbing,1000,43,44,15
m1.mm/m146_7.mm,TabuSearch,500,43,43,26
m1.mm/m146_7.mm,RandomSolver,1000,43,43,26
m1.mm/m146_7.mm,HillClimbing,500,43,44,15
m1.mm/m146_7.mm,SimulatedAnnealing,500,43,44,17
m1.mm/m146_7.mm,GeneticAlgorithm,500,43,43,26
m1.mm/m146_7.mm,RandomSolver,500,43,43,26
m1.mm/m146_7.mm,TabuSearch,1000,43,43,26
m1.mm/m146_7.mm,TabuSearch,2500,43,43,26
m1.mm/m146_7.mm,GeneticAlgorithm,1000,43,43,26
m1.mm/m146_7.mm,SimulatedAnnealing,1000,43,43,26
m1.mm/m146_7.mm,HillClimbing,1000,43,43,19
m1.mm/m146_7.mm,GeneticAlgorithm,2500,43,43,26
m1.mm/m146_7.mm,RandomSolver,1000,43,43,26
m1.mm/m146_7.mm,TabuSearch,500,43,43,26
m1.mm/m146_7.mm,SimulatedAnnealing,2500,43,43,19
m1.mm/m146_7.mm,GeneticAlgorithm,500,43,43,26
m1.mm/m146_7.mm,SimulatedAnnealing,500,43,44,15
m1.mm/m146_7.mm,HillClimbing,500,43,44,15
m1.mm/m146_7.mm,HillClimbing,2500,43,44,15
m1.mm/m146_7.mm,RandomSolver,500,43,43,24
m1.mm/m146_7.mm,RandomSolver,2500,43,43,26
m1.mm/m146_7.mm,TabuSearch,5000,43,43,26
m1.mm/m146_7.mm,GeneticAlgorithm,5000,43,43,26
m1.mm/m146_7.mm,SimulatedAnnealing,5000,43,43,22
m1.mm/m146_7.mm,HillClimbing,5000,43,44,15
m1.mm/m146_7.mm,RandomSolver,5000,43,43,26
m1.mm/m146_7.mm,TabuSearch,2500,43,43,26
m1.mm/m146_7.mm,GeneticAlgorithm,2500,43,43,26
m1.mm/m146_7.mm,SimulatedAnnealing,2500,43,43,24
m1.mm/m146_7.mm,HillClimbing,2500,43,44,15
m1.mm/m146_7.mm,RandomSolver,2500,43,43,26
m1.mm/m146_7.mm,TabuSearch,5000,43,43,26
m1.mm/m146_7.mm,GeneticAlgorithm,5000,43,43,26
m1.mm/m146_7.mm,SimulatedAnnealing,5000,43,43,19
m1.mm/m146_7.mm,HillClimbing,5000,43,44,15
m1.mm/m146_7.mm,RandomSolver,5000,43,43,26
m1.mm/m146_7.mm,TabuSearch,1000,43,43,26
m1.mm/m146_7.mm,GeneticAlgorithm,1000,43,43,24
m1.mm/m146_7.mm,SimulatedAnnealing,1000,43,43,19
m1.mm/m146_7.mm,HillClimbing,1000,43,44,15
m1.mm/m146_7.mm,RandomSolver,1000,43,43,26
m1.mm/m146_7.mm,TabuSearch,500,43,43,26
m1.mm/m146_7.mm,GeneticAlgorithm,500,43,43,26
m1.mm/m146_7.mm,SimulatedAnnealing,500,43,44,17
m1.mm/m146_7.mm,HillClimbing,500,43,44,15
m1.mm/m146_7.mm,RandomSolver,500,43,43,24
m1.mm/m146_7.mm,TabuSearch,2500,43,43,26
m1.mm/m146_7.mm,GeneticAlgorithm,2500,43,43,24
m1.mm/m146_7.mm,SimulatedAnnealing,2500,43,43,26
m1.mm/m146_7.mm,HillClimbing,2500,43,44,15
m1.mm/m146_7.mm,RandomSolver,2500,43,43,26
m1.mm/m146_7.mm,TabuSearch,5000,43,43,26
m1.mm/m146_7.mm,GeneticAlgorithm,5000,43,43,24
m1.mm/m146_7.mm,SimulatedAnnealing,5000,43,43,26
m1.mm/m146_7.mm,HillClimbing,5000,43,44,15
m1.mm/m146_7.mm,RandomSolver,5000,43,43,26
m1.mm/m146_7.mm,TabuSearch,1000,43,43,26
m1.mm/m146_7.mm,GeneticAlgorithm,1000,43,43,26
m1.mm/m146_7.mm,SimulatedAnnealing,1000,43,43,26
m1.mm/m146_7.mm,HillClimbing,1000,43,44,22
m1.mm/m146_7.mm,RandomSolver,1000,43,43,26
m1.mm/m146_7.mm,TabuSearch,500,43,43,26
m1.mm/m146_7.mm,GeneticAlgorithm,500,43,43,22
m1.mm/m146_7.mm,SimulatedAnnealing,500,43,44,17
m1.mm/m146_7.mm,HillClimbing,500,43,44,15
m1.mm/m146_7.mm,RandomSolver,500,43,43,26
m1.mm/m146_8.mm,TabuSearch,1000,38,38,22
m1.mm/m146_8.mm,TabuSearch,2500,38,38,20
m1.mm/m146_8.mm,GeneticAlgorithm,1000,38,38,23
m1.mm/m146_8.mm,SimulatedAnnealing,1000,38,38,22
m1.mm/m146_8.mm,HillClimbing,1000,38,38,22
m1.mm/m146_8.mm,GeneticAlgorithm,2500,38,38,22
m1.mm/m146_8.mm,RandomSolver,1000,38,38,26
m1.mm/m146_8.mm,TabuSearch,500,38,38,22
m1.mm/m146_8.mm,SimulatedAnnealing,2500,38,38,22
m1.mm/m146_8.mm,GeneticAlgorithm,500,38,38,22
m1.mm/m146_8.mm,SimulatedAnnealing,500,38,38,22
m1.mm/m146_8.mm,HillClimbing,500,38,38,22
m1.mm/m146_8.mm,HillClimbing,2500,38,38,22
m1.mm/m146_8.mm,RandomSolver,500,38,38,26
m1.mm/m146_8.mm,RandomSolver,2500,38,38,26
m1.mm/m146_8.mm,TabuSearch,5000,38,38,22
m1.mm/m146_8.mm,HillClimbing,5000,38,38,22
m1.mm/m146_8.mm,SimulatedAnnealing,5000,38,38,22
m1.mm/m146_8.mm,GeneticAlgorithm,5000,38,38,24
m1.mm/m146_8.mm,RandomSolver,5000,38,38,26
m1.mm/m146_8.mm,TabuSearch,2500,38,38,22
m1.mm/m146_8.mm,GeneticAlgorithm,2500,38,38,23
m1.mm/m146_8.mm,SimulatedAnnealing,2500,38,38,22
m1.mm/m146_8.mm,HillClimbing,2500,38,38,22
m1.mm/m146_8.mm,RandomSolver,2500,38,38,27
m1.mm/m146_8.mm,TabuSearch,5000,38,38,22
m1.mm/m146_8.mm,GeneticAlgorithm,5000,38,38,27
